call_id,agent_id,agent_tone,customer_tone,average_sentiment,silence_percent_average
5897015652,855386,calm,polite,0.17,0.27
1285845821,338544,neutral,polite,-0.05,0.58
5477475812,630891,calm,calm,0.25,0.06
7632341521,367706,neutral,angry,-0.23,0.03
4542951366,132311,neutral,frustrated,-0.07,0.18
6947145598,302709,neutral,neutral,-0.13,0.12
4248754894,198686,neutral,polite,-0.12,0.2
0127183895,266799,neutral,neutral,0,0.04
0393676055,178998,neutral,polite,-0.09,0.37
3499266456,731015,neutral,calm,-0.17,0.24
7846897062,816533,calm,frustrated,0.06,0.19
2449558038,938715,neutral,calm,-0.01,0.06
2444631898,418648,neutral,frustrated,0,0.12
0174687820,744299,,angry,-0.5,0.15
6759700231,642658,neutral,calm,-0.04,0.07
9963952521,348998,calm,calm,0.19,0.27
2811410093,805825,neutral,calm,-0.19,0.44
8394574312,265196,neutral,polite,-0.01,0.22
2946664757,432687,neutral,polite,-0.04,0.17
7243438832,668841,frustrated,frustrated,-0.42,0.27
7496830218,459044,calm,angry,0.01,0.45
9367353788,436160,neutral,calm,-0.1,0.37
9882280044,470395,calm,calm,0.17,0.36
6352543589,266966,neutral,frustrated,-0.11,0.35
8079624768,982131,calm,calm,0.06,0.72
3898873519,308266,calm,frustrated,0.17,0.07
0018202966,144120,neutral,calm,-0.06,0.65
9819817270,597265,neutral,frustrated,-0.01,0.26
8326158679,275034,neutral,polite,0,0.4
3021626386,968346,,neutral,,0.42
2921683496,418648,neutral,polite,-0.13,0.1
9821561641,308266,calm,calm,0.1,0.01
8382888457,744299,neutral,frustrated,-0.14,0.38
4080199711,630891,neutral,frustrated,-0.06,0.46
7869226646,590950,calm,polite,0.01,0.27
0426826326,968346,neutral,angry,-0.13,0.32
9990540805,496568,neutral,calm,-0.04,0.07
6361492747,675344,neutral,neutral,-0.05,0.82
9367371871,103651,neutral,frustrated,-0.2,0.2
4525408290,591324,calm,neutral,0.07,0.11
5767985070,530215,neutral,angry,-0.12,0
6605422485,597058,neutral,angry,-0.03,0.19
4100443993,698596,neutral,frustrated,-0.11,0.35
9601988102,582602,neutral,frustrated,-0.21,0.06
2893515603,668841,neutral,calm,-0.05,0.35
2970371376,641379,neutral,neutral,-0.01,0.08
1112075665,418145,neutral,polite,0,0.26
0356985091,348998,calm,polite,0.03,0.74
4783450201,261911,neutral,angry,-0.09,0.49
6162738559,308266,calm,angry,0.21,0.2
5534250277,938715,neutral,calm,-0.08,0
2535831111,605855,frustrated,angry,-0.31,0.25
3688851541,822981,neutral,angry,-0.13,0.03
2948320781,640550,neutral,angry,-0.14,0.56
3118129758,436160,neutral,neutral,-0.18,0.26
1263405257,975590,neutral,angry,-0.17,0.19
3905455835,610271,frustrated,calm,-0.29,0.2
8851629619,897227,calm,angry,0.08,0.49
1912673688,275034,neutral,neutral,-0.11,0.57
6922200180,391052,frustrated,frustrated,-0.48,0.33
6285471660,591324,calm,frustrated,0.09,0.12
3752926262,418648,angry,frustrated,-0.51,0.04
3879550661,530215,neutral,frustrated,-0.01,0.48
6631942486,597058,frustrated,polite,-0.3,0.2
9496428650,357288,neutral,angry,0,0.06
0021947551,717526,calm,polite,0.08,0.47
8943373251,479098,neutral,neutral,-0.02,0.38
6174467913,575131,calm,neutral,0.04,0.41
1113544950,575830,neutral,angry,-0.08,0.29
7662145267,855386,calm,polite,0.01,0.28
1528151571,367706,calm,frustrated,0.02,0.47
7138664649,537146,neutral,polite,-0.13,0.08
8095165825,938715,calm,calm,0.27,0.09
8859887131,744299,calm,neutral,0.01,0.4
3916153069,388661,neutral,polite,0,0
8049121148,911766,calm,neutral,0.04,0.26
7664185432,246791,calm,calm,0.36,0.02
7220910337,822981,calm,calm,0.06,0.35
4751800836,208992,neutral,neutral,0,0
0080856951,618490,neutral,angry,-0.15,0.24
1900799455,582602,calm,neutral,0.13,0.09
9294278650,132311,neutral,calm,-0.01,0.4
8157656572,470164,neutral,neutral,0,0.11
9227018055,302709,neutral,polite,-0.11,0.43
9680760537,470395,neutral,polite,-0.07,0.07
9265422118,208992,calm,angry,0.09,0.41
7204310394,103651,calm,calm,0.31,0.45
8671632419,981776,calm,calm,0.27,0.44
0653135847,198686,neutral,angry,-0.03,0.15
4958179280,263480,calm,angry,0.13,0.25
3117993138,591324,calm,neutral,0.05,0.08
5842298078,436160,neutral,neutral,-0.07,0.07
6318382934,266799,calm,angry,0.02,0.32
7520133253,414690,neutral,angry,0,0.24
1673654530,178998,neutral,polite,-0.24,0.07
5426326249,731015,calm,neutral,0.12,0.19
8412025986,265196,neutral,angry,-0.04,0.42
0509644134,610271,neutral,angry,-0.14,0.05
1142700627,432687,neutral,frustrated,-0.06,0.27
3029394402,698596,calm,polite,0.09,0.09
2377107371,668841,neutral,angry,0,0.03
2240323786,897227,neutral,polite,-0.21,0.13
6335829539,459044,neutral,polite,-0.07,0.49
1613059400,672758,calm,neutral,0.09,0.69
3613810968,981779,calm,polite,0.28,0.02
4510391738,743011,neutral,polite,-0.19,0.18
2954110601,959023,calm,angry,0.03,0.57
4754388179,803198,neutral,frustrated,-0.05,0.49
5689741707,855652,neutral,frustrated,-0.14,0.1
6771246931,575830,neutral,polite,-0.25,0
5115236875,993862,neutral,angry,0,0.07
2587973358,981776,neutral,neutral,-0.19,0.36
5108589956,942082,calm,neutral,0.08,0.43
4612006468,720418,calm,polite,0.01,0.19
2683090045,391052,calm,angry,0.04,0.3
0825030149,675344,calm,angry,0.19,0.66
9445566094,582602,neutral,polite,-0.08,0.51
1245811457,132311,neutral,frustrated,-0.13,0.22
5131759041,975590,neutral,angry,-0.13,0.05
7531575374,591324,calm,calm,0.03,0.41
0932317045,575830,neutral,frustrated,-0.15,0.09
9173514800,198686,neutral,angry,-0.23,0.49
1877179605,605855,calm,angry,0.33,0.09
7134592046,981779,calm,polite,0.06,0.11
6871290825,526945,calm,calm,0.09,0.12
2580849916,597058,neutral,frustrated,-0.1,0.07
1939505144,698596,neutral,calm,-0.03,0.27
9534880704,731015,neutral,calm,-0.21,0.52
4846251281,175269,neutral,polite,-0.13,0.38
0827682810,355086,calm,angry,0.03,0.32
0374787057,993862,neutral,polite,-0.18,0.32
6356196414,202868,neutral,polite,0,0.62
9410229108,605855,neutral,calm,-0.01,0.41
4695293612,732843,neutral,frustrated,-0.1,0.32
2747121618,103651,calm,angry,0.09,0.16
4382748955,897227,neutral,neutral,-0.04,0.47
6672911783,805825,calm,polite,0.07,0.1
8337147699,591778,neutral,polite,-0.06,0.57
2001048606,178998,calm,angry,0.04,0.51
6512287597,816533,calm,polite,0.01,0.39
1117500109,668841,,polite,,0.37
7315074173,981779,neutral,angry,-0.12,0.19
1038787600,342279,frustrated,angry,-0.47,0.52
4584607976,437196,calm,neutral,0.02,0.08
0037920062,570067,calm,frustrated,0.17,0.56
9716822029,911766,neutral,neutral,-0.13,0.09
6850461483,796927,neutral,neutral,-0.02,0.57
8238132723,888140,calm,polite,0.05,0.54
5198513721,835105,neutral,neutral,-0.11,0.39
5211798048,793137,neutral,frustrated,0,0.63
6248045547,470395,frustrated,neutral,-0.33,0.17
1671719777,266966,calm,polite,0.19,0.25
4741041231,618490,neutral,angry,-0.17,0.28
7537339815,432687,calm,neutral,0.17,0.1
7453808686,246791,calm,polite,0.16,0
8053678332,734708,calm,polite,0.2,0.05
7041857071,275034,neutral,polite,-0.01,0.2
1502900311,642658,neutral,neutral,-0.05,0.56
3543648198,459044,neutral,polite,-0.13,0.1
1934525943,672758,neutral,neutral,-0.11,0.35
1071907463,855652,calm,polite,0.12,0.1
7542177593,720418,calm,calm,0.29,0.23
1245197689,103651,neutral,calm,-0.07,0.16
8499672843,732843,neutral,calm,-0.05,0.57
0067801807,359050,calm,polite,0.04,0.26
4141229753,942082,calm,polite,0.13,0.14
4633031735,734708,calm,calm,0.08,0.28
0257254046,470395,neutral,polite,-0.11,0
8267655558,338544,neutral,polite,-0.02,0.03
0271972035,459044,calm,frustrated,0.11,0.24
0774030015,429743,neutral,frustrated,0,0.1
3032004387,743011,calm,angry,0.11,0.19
2554984865,144120,calm,frustrated,0.05,0.29
4045757818,698596,neutral,frustrated,0,0.5
2127533949,981776,neutral,calm,-0.14,0.13
6930425870,132311,calm,angry,0.04,0.36
8316992389,178998,neutral,calm,-0.19,0.49
5983808064,720418,neutral,angry,0,0.44
2733069464,911766,neutral,polite,-0.23,0.35
7084668903,263480,neutral,neutral,-0.18,0.43
2264807506,246791,neutral,polite,-0.21,0.3
4310300987,748700,calm,calm,0.2,0.25
4582139895,367706,neutral,calm,-0.06,0.07
2768088764,266799,neutral,frustrated,-0.04,0.18
9805640749,597058,calm,frustrated,0.06,0.12
0414213863,731015,calm,frustrated,0.04,0.69
0316845447,855652,neutral,angry,-0.1,0.27
9154653634,526945,neutral,calm,-0.09,0.45
6487996927,266966,neutral,polite,0,0.18
7388054750,175269,neutral,calm,-0.07,0.58
5840543347,793137,calm,calm,0.06,0.53
1260033198,319947,calm,calm,0.19,0.04
8456807789,764745,neutral,calm,-0.08,0.06
5896023163,376294,neutral,neutral,-0.05,0.14
1345579834,176703,neutral,calm,-0.09,0.26
4778792212,848681,neutral,calm,-0.05,0.44
8266538491,820369,neutral,calm,-0.13,0.32
3125979855,982131,calm,polite,0.14,0.17
8708701931,897227,calm,angry,0.06,0.02
9758285188,675344,calm,frustrated,0.21,0.28
7830497960,650595,calm,frustrated,0.03,0.17
5543054015,993862,calm,calm,0.29,0.36
2037118066,640550,calm,calm,0.02,0.1
9998518615,901722,calm,calm,0.01,0.01
9337631969,530215,neutral,angry,0,0.46
6705955636,717526,neutral,neutral,0,0.43
8811897983,198686,neutral,frustrated,-0.14,0.44
8459641178,982131,neutral,frustrated,0,0.26
7525373547,897227,calm,calm,0.01,0.14
6413507871,668841,neutral,angry,0,0.2
6034838676,672758,neutral,frustrated,0,0.53
4770363757,355086,neutral,frustrated,-0.08,0.57
8843771614,796927,neutral,polite,-0.23,0.15
0410205017,418634,calm,polite,0.24,0
1625321283,955854,neutral,neutral,-0.06,0.29
5112054456,760378,calm,angry,0.1,0.3
3972226220,968346,neutral,frustrated,-0.12,0.38
1027270645,717526,calm,polite,0.09,0.18
6524903308,642658,neutral,neutral,-0.09,0.27
9674864009,359050,neutral,frustrated,0,0.32
6523132081,432687,calm,polite,0.12,0.16
5916504048,459044,neutral,polite,-0.08,0.21
2200427379,597265,calm,angry,0.11,0.1
3879294628,591778,neutral,calm,-0.07,0.19
0332614550,367706,neutral,frustrated,0,0.17
0294121918,981779,neutral,neutral,-0.11,0.44
7676478466,437196,calm,frustrated,0.03,0.35
3130486796,319947,neutral,calm,-0.03,0.67
9078177821,650595,neutral,neutral,-0.17,0.15
8567182952,418634,neutral,neutral,0,0.42
8516007913,336230,calm,calm,0.14,0.16
4724177869,139291,calm,calm,0.3,0.42
2231739416,552900,calm,calm,0.07,0.24
8646972373,167843,calm,angry,0.05,0.18
6575900860,782259,neutral,polite,-0.03,0.32
6531144782,764745,calm,angry,0.01,0.27
2095210750,748700,calm,angry,0.02,0.03
5019233598,820369,calm,angry,0.22,0.1
4700651727,955854,neutral,neutral,-0.02,0.47
0163943797,675344,neutral,frustrated,-0.12,0.79
2326432983,338544,frustrated,frustrated,-0.26,0.55
9609406976,459044,neutral,calm,-0.12,0.2
4669488756,139291,calm,polite,0.1,0.23
0702244539,171689,neutral,polite,-0.19,0.35
6997858375,926719,calm,calm,0.24,0.26
8264423565,374078,neutral,angry,0,0.51
2425948831,744299,neutral,neutral,-0.1,0.33
4340583558,595713,neutral,polite,0,0.13
0158881423,530215,neutral,calm,-0.15,0.15
3258437354,144120,calm,frustrated,0.25,0.17
5385953045,668169,calm,neutral,0.06,0.17
5294710398,432687,neutral,neutral,-0.07,0.1
3834889032,820369,calm,polite,0.06,0.45
4747741032,136855,neutral,angry,-0.1,0.11
7133681271,591324,neutral,frustrated,-0.04,0.01
1572330389,748700,neutral,calm,-0.09,0.14
6678927658,698596,calm,frustrated,0.04,0.09
6221920793,855386,neutral,angry,-0.21,0.35
3455765719,132311,neutral,angry,-0.12,0.53
5497540428,731015,neutral,neutral,-0.04,0.27
8765271154,597265,calm,calm,0.11,0.07
5924630514,367706,neutral,polite,-0.01,0.1
7700374010,888140,neutral,frustrated,-0.22,0.28
0241429068,650595,neutral,calm,-0.02,0.29
9705750698,167843,neutral,polite,-0.05,0.49
3467743791,597058,neutral,calm,-0.02,0.06
0028074955,198686,neutral,calm,-0.07,0.13
1659077663,672758,calm,polite,0.12,0.42
0788933961,743011,neutral,neutral,-0.18,0.18
9172481436,437196,neutral,angry,-0.22,0.15
9411313371,376294,neutral,calm,-0.11,0.18
9914121918,418634,neutral,calm,-0.03,0.42
4450841657,760378,calm,calm,0.07,0.71
2885654880,668841,calm,angry,0.06,0.6
2574604578,981779,neutral,polite,-0.03,0.41
9686887968,336230,neutral,frustrated,0,0.21
5738490641,926719,neutral,frustrated,-0.15,0.66
1858020782,183138,calm,angry,0.22,0.23
2067758027,640212,frustrated,frustrated,-0.39,0.26
6892464978,581782,calm,neutral,0.1,0.22
8860671006,795478,frustrated,neutral,-0.31,0.23
3789819647,571712,frustrated,angry,-0.37,0.53
4634991893,595713,neutral,angry,-0.02,0.43
4693316893,668169,calm,polite,0.03,0.16
2781371088,855652,calm,neutral,0.16,0.39
7258044592,630891,neutral,neutral,-0.13,0.11
0956060484,782259,frustrated,angry,-0.28,0.31
4213920642,698596,neutral,frustrated,-0.09,0.06
4519948385,717526,neutral,neutral,0,0.13
6090696387,981776,frustrated,angry,-0.27,0.11
4187403606,136855,neutral,frustrated,-0.04,0.44
4528084699,591778,neutral,polite,-0.08,0.35
3387740869,391052,neutral,calm,-0.09,0.29
9098799530,968346,neutral,frustrated,-0.07,0.16
4665888495,591324,calm,calm,0.05,0.35
3983923610,732843,calm,frustrated,0.02,0.22
7571964819,597265,neutral,neutral,-0.22,0.4
9725306179,942082,neutral,frustrated,0,0.19
6916474501,793137,calm,polite,0.17,0.06
9065330774,376294,calm,polite,0.17,0.23
4487805042,176703,neutral,frustrated,-0.09,0.12
5241721754,955854,frustrated,angry,-0.32,0.26
1821864862,552900,calm,calm,0.06,0.11
9182572612,575131,neutral,angry,-0.08,0.1
8716918254,698596,neutral,polite,-0.03,0.28
4672243995,359050,angry,polite,-0.52,0.06
5618872720,888140,neutral,neutral,0,0.36
4093144689,850791,calm,neutral,0.05,0.53
9029614119,625605,neutral,polite,-0.12,0.37
3800525359,395062,neutral,calm,0,0.27
6554185929,971846,neutral,calm,-0.18,0.45
7849553957,982131,calm,calm,0.04,0.28
8358491095,717526,calm,polite,0.1,0.51
2199405379,266799,neutral,calm,-0.07,0.22
0064751035,432687,neutral,angry,-0.06,0.13
9386585691,760378,calm,neutral,0.14,0.15
7276044279,581782,neutral,calm,-0.19,0.3
6491381598,395062,neutral,neutral,-0.1,0.09
4065791615,342250,neutral,polite,-0.11,0.03
7053625760,163887,neutral,calm,-0.04,0.6
7504027572,732843,calm,neutral,0.5,0.49
6569746770,630891,neutral,frustrated,0,0.64
1156193668,618490,neutral,neutral,-0.08,0.55
0405217763,359050,calm,neutral,0.05,0.25
0726927814,816533,neutral,neutral,-0.25,0.2
9559294255,432687,calm,angry,0.1,0.26
0528489509,743011,calm,calm,0.21,0.12
2622637128,855652,calm,neutral,0.07,0.25
4922718215,526945,calm,frustrated,0.03,0.1
6708605982,355086,calm,frustrated,0.32,0.14
1397476973,176703,neutral,polite,-0.08,0.46
5069878645,789268,calm,neutral,0.03,0.53
6607488001,604639,neutral,polite,-0.07,0.7
1371870380,575131,neutral,angry,-0.24,0.31
6971703126,698596,neutral,angry,-0.02,0.23
6449037560,367706,calm,frustrated,0.03,0.64
2994462986,132311,calm,frustrated,0.07,0.16
2113389563,459044,neutral,neutral,0,0.26
1566585133,732843,neutral,neutral,0,0.64
7632193883,630891,neutral,neutral,-0.11,0.03
6797212658,591778,frustrated,polite,-0.27,0.36
6384402498,897227,neutral,angry,0,0.29
9888645066,782259,neutral,frustrated,-0.09,0.21
1087700826,618490,neutral,calm,0,0.06
2787042418,597058,calm,polite,0.03,0.12
2996384844,816533,neutral,polite,-0.16,0.72
7417209638,981779,neutral,neutral,-0.02,0.24
3877685975,942082,frustrated,calm,-0.32,0.31
6156064327,731015,calm,angry,0.05,0.01
2664049419,175269,neutral,angry,-0.08,0.21
1129993717,355086,neutral,polite,-0.02,0.32
6938246703,796927,neutral,calm,-0.13,0.36
5431002663,793137,neutral,frustrated,0,0.22
9566304626,376294,calm,angry,0.05,0.24
0893387690,955854,angry,calm,-0.67,0
2806952987,760378,neutral,angry,0,0.01
4383407383,597265,neutral,polite,-0.07,0.36
1431145568,391052,neutral,polite,-0.17,0.49
5977966969,530215,calm,neutral,0.02,0.59
3618006936,437196,calm,calm,0.04,0.06
1372261143,855386,calm,calm,0.03,0.59
8874386303,432687,calm,polite,0.27,0.14
5711929499,672758,neutral,frustrated,-0.1,0.16
8196277578,959023,neutral,neutral,-0.22,0.07
9230468281,848681,neutral,angry,-0.02,0.35
5289726198,650595,calm,calm,0.08,0.12
7895107746,955854,neutral,neutral,-0.16,0.11
1051943804,336230,neutral,frustrated,-0.16,0.11
9589872568,581782,neutral,neutral,-0.1,0
6887570319,395062,neutral,angry,0,0.14
0841702088,630891,calm,neutral,0.05,0.29
5796388650,591778,neutral,polite,-0.15,0.06
5966909019,359050,calm,polite,0.02,0.3
2593744419,668169,neutral,frustrated,-0.04,0.21
9967004851,338544,calm,neutral,0.07,0.1
4288629410,198686,calm,frustrated,0.1,0.28
3068600685,432687,calm,calm,0.02,0.11
3123559028,668841,neutral,neutral,-0.01,0.31
7853909085,459044,calm,angry,0.07,0.03
8108558352,672758,calm,neutral,0.12,0.42
1517582212,743011,calm,neutral,0.15,0.23
4248501137,968346,neutral,calm,-0.04,0.14
6937699017,597058,neutral,angry,0,0.12
8249244324,261911,calm,polite,0.27,0
4611915835,959023,frustrated,calm,-0.28,0.12
7160218890,175269,calm,neutral,0.06,0.09
5679791829,437196,neutral,neutral,-0.04,0.22
2418498683,793137,calm,frustrated,0.14,0.18
7504619535,176703,neutral,polite,-0.19,0.76
9578422557,717526,neutral,neutral,-0.1,0.32
6575832664,198686,neutral,calm,-0.02,0.12
3929934836,113217,neutral,calm,-0.04,0.19
6451122639,897227,neutral,angry,0,0.43
2808269149,275034,neutral,polite,-0.08,0.49
5237185926,582602,calm,neutral,0.16,0.28
0370045846,266799,neutral,calm,-0.08,0.07
5619792887,178998,neutral,angry,-0.11,0.65
7128939443,136855,neutral,frustrated,-0.12,0.29
0432137093,980508,neutral,frustrated,-0.11,0.22
6594101321,698596,neutral,angry,-0.16,0.48
6747574010,261911,neutral,frustrated,-0.08,0.09
3913193594,132311,calm,neutral,0.05,0.08
7226632467,732843,neutral,polite,-0.24,0.09
8921139934,348998,frustrated,calm,-0.41,0.12
4106166467,591324,neutral,angry,0,0.14
8288782685,618490,neutral,calm,-0.22,0.69
9184627995,597058,neutral,calm,-0.11,0.25
5800371753,266799,neutral,frustrated,0,0.13
1581531280,459044,neutral,neutral,-0.07,0.42
8014123910,981779,neutral,neutral,-0.24,0.18
4892263572,959023,neutral,frustrated,-0.14,0.18
7927936316,855652,neutral,calm,-0.2,0.42
2662301163,796927,neutral,calm,-0.1,0.08
2399494106,630891,frustrated,polite,-0.31,0.22
0359143340,319947,neutral,calm,-0.05,0.04
8972878371,848681,calm,angry,0.08,0.34
9395438155,650595,calm,angry,0.05,0.67
9853362654,955854,neutral,neutral,-0.11,0.28
6998620383,760378,calm,polite,0.14,0.52
8526549649,336230,calm,frustrated,0.14,0.13
1786231176,139291,neutral,polite,-0.03,0.6
9523805982,552900,neutral,neutral,-0.24,0.7
3690699614,167843,neutral,calm,-0.16,0.15
8024011632,183138,neutral,angry,-0.01,0.15
6898372522,640212,neutral,neutral,0,0.08
5066395520,581782,neutral,angry,-0.12,0.09
8271704174,395062,calm,frustrated,0.16,0.3
0266244246,782259,neutral,angry,-0.09,0.14
7843516065,591778,calm,polite,0.2,0.44
5085676027,526945,neutral,neutral,0,0.27
1503408432,437196,neutral,angry,-0.09,0.21
6531661344,640212,calm,neutral,0.05,0.16
5886327030,113217,neutral,neutral,0,0.47
8257821034,136855,neutral,frustrated,-0.08,0.65
0088339643,897227,neutral,angry,-0.08,0.28
3842998829,980508,frustrated,frustrated,-0.29,0
5695568396,668169,calm,angry,0.12,0.01
3758968947,261911,calm,angry,0.03,0.2
4948522563,582602,neutral,calm,-0.07,0.4
2808514119,855386,neutral,polite,0,0.31
2303096927,132311,neutral,calm,0,0.11
9476391665,731015,calm,frustrated,0.04,0.14
7157174650,265196,frustrated,frustrated,-0.44,0.06
1703887163,743011,neutral,angry,-0.04,0.4
6718793324,855652,neutral,angry,-0.06,0.1
